lat,lon,date,offense,street
41.62676,-86.2541,2025-05-14T00:00:00Z,,Ireland
41.62676,-86.2541,2025-05-29T00:00:00Z,,Ireland
41.62676,-86.2541,2025-06-03T00:00:00Z,,Ireland
41.62676,-86.2541,2025-06-06T00:00:00Z,,Ireland
41.62676,-86.2541,2025-06-16T00:00:00Z,,Ireland
41.62676,-86.2541,2025-07-01T00:00:00Z,,Ireland
41.62676,-86.2541,2025-07-18T00:00:00Z,,Ireland
41.62676,-86.2541,2025-07-29T00:00:00Z,,Ireland
41.62676201,-86.25413899,2024-04-23T00:00:00Z,,Ireland
41.62676201,-86.25413899,2024-04-30T00:00:00Z,,Ireland
41.62676201,-86.25413899,2024-05-23T00:00:00Z,,Ireland
41.62676201,-86.25413899,2024-06-03T00:00:00Z,,Ireland
41.62676201,-86.25413899,2024-06-12T00:00:00Z,,Ireland
41.62676201,-86.25413899,2024-06-21T00:00:00Z,,Ireland
41.62676201,-86.25413899,2024-06-25T00:00:00Z,,Ireland
41.62676201,-86.25413899,2024-07-01T00:00:00Z,,Ireland
41.62676201,-86.25413899,2024-07-02T00:00:00Z,,Ireland
41.62676201,-86.25413899,2024-07-17T00:00:00Z,,Ireland
41.62676201,-86.25413899,2024-07-23T00:00:00Z,,Ireland
41.62676201,-86.25413899,2024-09-26T00:00:00Z,,Ireland
41.626762012,-86.25413899,2022-01-12T00:00:00Z,,Ireland
41.626762012,-86.25413899,2022-01-17T00:00:00Z,,Ireland
41.626762012,-86.25413899,2022-01-18T00:00:00Z,,Ireland
41.626762012,-86.25413899,2022-01-21T00:00:00Z,,Ireland
41.626762012,-86.25413899,2022-01-27T00:00:00Z,,Ireland
41.626762012,-86.25413899,2022-02-07T00:00:00Z,,Ireland
41.626762012,-86.25413899,2022-02-24T00:00:00Z,,Ireland
41.626762012,-86.25413899,2022-03-03T00:00:00Z,,Ireland
41.626762012,-86.25413899,2022-03-25T00:00:00Z,,Ireland
41.626762012,-86.25413899,2022-05-13T00:00:00Z,,Ireland
41.626762012,-86.25413899,2022-05-30T00:00:00Z,,Ireland
41.626762012,-86.25413899,2022-06-02T00:00:00Z,,Ireland
41.626762012,-86.25413899,2022-07-08T00:00:00Z,,Ireland
41.626762012,-86.25413899,2022-08-15T00:00:00Z,,Ireland
41.626762012,-86.25413899,2022-09-13T00:00:00Z,,Ireland
41.626762012,-86.25413899,2022-10-23T00:00:00Z,,Ireland
41.626762012,-86.25413899,2022-10-24T00:00:00Z,,Ireland
41.626762012,-86.25413899,2022-10-25T00:00:00Z,,Ireland
41.626762012,-86.25413899,2022-12-08T00:00:00Z,,Ireland
41.626762012,-86.25413899,2022-12-11T00:00:00Z,,Ireland
41.626762012,-86.25413899,2022-12-15T00:00:00Z,,Ireland
41.626762012,-86.25413899,2022-12-30T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-01-05T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-01-16T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-01-17T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-01-18T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-02-02T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-02-07T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-02-10T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-02-20T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-02-24T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-02-27T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-03-02T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-03-13T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-03-15T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-03-30T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-04-04T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-04-13T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-04-19T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-05-25T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-06-26T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-07-11T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-07-20T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-07-21T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-07-25T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-08-08T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-08-11T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-08-29T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-08-31T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-09-07T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-09-14T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-09-15T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-09-27T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-09-28T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-09-29T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-10-02T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-10-06T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-10-12T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-11-27T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-12-01T00:00:00Z,,Ireland
41.626762012,-86.25413899,2023-12-11T00:00:00Z,,Ireland
41.626762012,-86.25413899,2024-01-12T00:00:00Z,,Ireland
41.626762012,-86.25413899,2024-01-29T00:00:00Z,,Ireland
41.626762012,-86.25413899,2024-02-05T00:00:00Z,,Ireland
41.626762012,-86.25413899,2024-02-09T00:00:00Z,,Ireland
41.626762012,-86.25413899,2024-02-27T00:00:00Z,,Ireland
41.626762012,-86.25413899,2024-03-01T00:00:00Z,,Ireland
41.626762012,-86.25413899,2024-03-06T00:00:00Z,,Ireland
41.626762012,-86.25413899,2024-03-12T00:00:00Z,,Ireland
41.626762012,-86.25413899,2024-03-14T00:00:00Z,,Ireland
41.626773998,-86.26226499,2024-03-01T00:00:00Z,,Burnett
41.626825002,-86.26118197,2024-03-05T00:00:00Z,,Burnett
41.626888998,-86.22577798,2023-04-11T00:00:00Z,,York
41.62689,-86.2374,2024-08-14T00:00:00Z,,Erskine
41.62689,-86.2374,2025-04-25T00:00:00Z,,Erskine
41.62689,-86.2374,2025-05-12T00:00:00Z,,Erskine
41.62689,-86.2374,2025-05-14T00:00:00Z,,Erskine
41.62689,-86.2374,2025-05-19T00:00:00Z,,Erskine
41.62689,-86.2374,2025-06-05T00:00:00Z,,Erskine
41.62689,-86.2374,2025-06-21T00:00:00Z,,Erskine
41.62689,-86.2374,2025-06-27T00:00:00Z,,Erskine
41.62689,-86.2374,2025-07-24T00:00:00Z,,Erskine
41.62689,-86.2374,2025-09-02T00:00:00Z,,Erskine
41.62689,-86.2374,2025-09-05T00:00:00Z,,Erskine
41.62689,-86.2374,2025-09-08T00:00:00Z,,Erskine
41.62689,-86.2374,2025-09-10T00:00:00Z,,Erskine
41.62689,-86.2374,2025-09-15T00:00:00Z,,Erskine
41.62689,-86.2374,2025-09-19T00:00:00Z,,Erskine
41.62689,-86.2374,2025-10-08T00:00:00Z,,Erskine
41.62689,-86.2374,2025-10-17T00:00:00Z,,Erskine
41.62689,-86.2374,2025-10-31T00:00:00Z,,Erskine
41.62689,-86.2374,2025-11-13T00:00:00Z,,Erskine
41.62689,-86.2374,2025-11-25T00:00:00Z,,Erskine
41.62689298,-86.237358,2022-01-06T00:00:00Z,,Erskine
41.62689298,-86.237358,2022-01-13T00:00:00Z,,Erskine
41.62689298,-86.237358,2022-02-14T00:00:00Z,,Erskine
41.62689298,-86.237358,2022-04-05T00:00:00Z,,Erskine
41.62689298,-86.237358,2022-04-21T00:00:00Z,,Erskine
41.62689298,-86.237358,2022-06-07T00:00:00Z,,Erskine
41.62689298,-86.237358,2022-09-16T00:00:00Z,,Erskine
41.62689298,-86.237358,2022-09-21T00:00:00Z,,Erskine
41.62689298,-86.237358,2022-10-23T00:00:00Z,,Erskine
41.62689298,-86.237358,2022-11-14T00:00:00Z,,Erskine
41.62689298,-86.237358,2023-01-12T00:00:00Z,,Erskine
41.62689298,-86.237358,2023-01-24T00:00:00Z,,Erskine
41.62689298,-86.237358,2023-02-16T00:00:00Z,,Erskine
41.62689298,-86.237358,2023-05-08T00:00:00Z,,Erskine
41.62689298,-86.237358,2023-05-19T00:00:00Z,,Erskine
41.62689298,-86.237358,2023-05-31T00:00:00Z,,Erskine
41.62689298,-86.237358,2023-06-22T00:00:00Z,,Erskine
41.62689298,-86.237358,2023-07-03T00:00:00Z,,Erskine
41.62689298,-86.237358,2023-08-17T00:00:00Z,,Erskine
41.62689298,-86.237358,2023-08-25T00:00:00Z,,Erskine
41.62689298,-86.237358,2023-08-31T00:00:00Z,,Erskine
41.62689298,-86.237358,2023-09-06T00:00:00Z,,Erskine
41.62689298,-86.237358,2023-09-11T00:00:00Z,,Erskine
41.62689298,-86.237358,2023-09-13T00:00:00Z,,Erskine
41.62689298,-86.237358,2023-11-29T00:00:00Z,,Erskine
41.62689298,-86.237358,2023-12-15T00:00:00Z,,Erskine
41.62689298,-86.237358,2024-01-19T00:00:00Z,,Erskine
41.62689298,-86.237358,2024-02-02T00:00:00Z,,Erskine
41.62689298,-86.237358,2024-02-16T00:00:00Z,,Erskine
41.62689298,-86.237358,2024-02-26T00:00:00Z,,Erskine
41.62689298,-86.237358,2024-03-08T00:00:00Z,,Erskine
41.62689298,-86.237358,2024-03-11T00:00:00Z,,Erskine
41.62689298,-86.237358,2024-03-18T00:00:00Z,,Erskine
41.62689298,-86.237358,2024-03-22T00:00:00Z,,Erskine
41.62689298,-86.237358,2024-05-28T00:00:00Z,,Erskine
41.626985013,-86.22781303,2022-07-11T00:00:00Z,,Inverness
41.626985013,-86.22781303,2022-08-31T00:00:00Z,,Inverness
41.62699,-86.2288,2025-01-07T00:00:00Z,,Ireland
41.62699,-86.2288,2025-01-29T00:00:00Z,,Ireland
41.62703,-86.2372,2025-01-21T00:00:00Z,,Erskine
41.62703,-86.2372,2025-01-28T00:00:00Z,,Erskine
41.62703,-86.2372,2025-03-28T00:00:00Z,,Erskine
41.627064012,-86.25205701,2022-02-07T00:00:00Z,,Michigan
41.627064012,-86.25205701,2024-02-18T00:00:00Z,,Michigan
41.62706799,-86.22342896,2024-07-09T00:00:00Z,,Macgregor
41.627067994,-86.22342896,2022-05-05T00:00:00Z,,Macgregor
41.62708082,-86.25205986,2025-02-13T00:00:00Z,,Michigan
41.62718,-86.2289,2025-11-05T00:00:00Z,,Ireland
41.62718,-86.2289,2025-11-17T00:00:00Z,,Ireland
41.62718,-86.2289,2025-11-17T00:00:00Z,,Ireland
41.6272,-86.2428,2025-11-16T00:00:00Z,,Ireland
41.627204988,-86.24880334,2022-11-20T00:00:00Z,,St
41.627204988,-86.24880334,2023-01-18T00:00:00Z,,St
41.627204988,-86.24880334,2023-02-07T00:00:00Z,,St
41.627204988,-86.24880334,2023-03-12T00:00:00Z,,St
41.627204988,-86.24880334,2023-05-17T00:00:00Z,,St
41.627204988,-86.24880334,2023-06-30T00:00:00Z,,St
41.627204988,-86.24880334,2023-09-18T00:00:00Z,,St
41.627204988,-86.24880334,2023-10-23T00:00:00Z,,St
41.627204988,-86.24880334,2023-11-25T00:00:00Z,,St
41.627204988,-86.24880334,2023-12-29T00:00:00Z,,St
41.627224987,-86.22482102,2022-05-25T00:00:00Z,,Crawford
41.627228,-86.23916799,2024-04-29T00:00:00Z,,Erskine
41.627228004,-86.23916799,2023-06-15T00:00:00Z,,Erskine
41.627228004,-86.23916799,2023-07-10T00:00:00Z,,Erskine
41.627280567,-86.24873645,2022-01-26T00:00:00Z,,St
41.627280567,-86.24873645,2022-05-10T00:00:00Z,,St
41.627280567,-86.24873645,2022-06-19T00:00:00Z,,St
41.627280567,-86.24873645,2022-06-27T00:00:00Z,,St
41.627280567,-86.24873645,2022-07-19T00:00:00Z,,St
41.627280567,-86.24873645,2022-08-01T00:00:00Z,,St
41.627280567,-86.24873645,2022-08-03T00:00:00Z,,St
41.627348997,-86.25008299,2022-12-13T00:00:00Z,,Callander
41.627348997,-86.25008299,2022-12-13T00:00:00Z,,Callander
41.627348997,-86.25008299,2023-05-25T00:00:00Z,,Callander
41.627348997,-86.25008299,2023-06-08T00:00:00Z,,Callander
41.627348997,-86.25008299,2023-09-04T00:00:00Z,,Callander
41.627348997,-86.25008299,2023-11-27T00:00:00Z,,Callander
41.627348997,-86.25008299,2024-02-13T00:00:00Z,,Callander
41.627349,-86.25008299,2024-05-24T00:00:00Z,,Callander
41.627349,-86.25008299,2024-09-08T00:00:00Z,,Callander
41.627349,-86.25008299,2024-09-17T00:00:00Z,,Callander
41.627349,-86.25008299,2024-10-24T00:00:00Z,,Callander
41.62735,-86.2501,2024-08-02T00:00:00Z,,Callander
41.62735,-86.2501,2024-08-18T00:00:00Z,,Callander
41.62735,-86.2501,2024-08-28T00:00:00Z,,Callander
41.62735,-86.2501,2024-11-05T00:00:00Z,,Callander
41.62735,-86.2501,2024-11-13T00:00:00Z,,Callander
41.62735,-86.2501,2024-11-19T00:00:00Z,,Callander
41.62735,-86.2501,2024-12-09T00:00:00Z,,Callander
41.62735,-86.2501,2025-06-11T00:00:00Z,,Callander
41.6273702,-86.25007955,2025-02-01T00:00:00Z,,Callander
41.6273702,-86.25007955,2025-02-11T00:00:00Z,,Callander
41.6273702,-86.25007955,2025-02-18T00:00:00Z,,Callander
41.627411257,-86.23907434,2023-08-31T00:00:00Z,,Erskine
41.627411257,-86.23907434,2024-03-27T00:00:00Z,,Erskine
41.62748,-86.229,2024-08-03T00:00:00Z,,Ireland
41.62748,-86.229,2024-08-27T00:00:00Z,,Ireland
41.62748,-86.229,2025-06-25T00:00:00Z,,Ireland
41.62748298,-86.22904902,2024-05-07T00:00:00Z,,Ireland
41.62748298,-86.22904902,2024-05-10T00:00:00Z,,Ireland
41.62748298,-86.22904902,2024-07-01T00:00:00Z,,Ireland
41.627482982,-86.22904902,2022-05-20T00:00:00Z,,Ireland
41.627482982,-86.22904902,2022-08-23T00:00:00Z,,Ireland
41.627482982,-86.22904902,2022-08-25T00:00:00Z,,Ireland
41.627482982,-86.22904902,2023-01-25T00:00:00Z,,Ireland
41.627482982,-86.22904902,2023-05-18T00:00:00Z,,Ireland
41.627482982,-86.22904902,2023-07-16T00:00:00Z,,Ireland
41.627482982,-86.22904902,2023-09-18T00:00:00Z,,Ireland
41.627482982,-86.22904902,2024-03-21T00:00:00Z,,Ireland
41.627520339,-86.27278964,2023-12-01T00:00:00Z,,Linden
41.627528998,-86.235747,2022-07-26T00:00:00Z,,Miami
41.627528998,-86.235747,2022-11-02T00:00:00Z,,Miami
41.627528998,-86.235747,2023-01-22T00:00:00Z,,Scott
41.627528998,-86.235747,2023-02-28T00:00:00Z,,Miami
41.627535997,-86.2502,2022-01-28T00:00:00Z,,Callander
41.627535997,-86.2502,2022-04-19T00:00:00Z,,Callander
41.627542996,-86.25020603,2022-01-19T00:00:00Z,,Callander
41.627542996,-86.25020603,2022-07-24T00:00:00Z,,Callander
41.627542996,-86.25020603,2022-08-29T00:00:00Z,,Callander
41.627549995,-86.225464,2023-07-21T00:00:00Z,,York
41.62760498,-86.22250996,2022-01-21T00:00:00Z,,Macgregor
41.62767,-86.2339,2025-04-08T00:00:00Z,,Miami
41.62767,-86.2339,2025-11-07T00:00:00Z,,Miami
41.62771801,-86.256369,2022-04-20T00:00:00Z,,Ireland
41.62771801,-86.256369,2022-04-20T00:00:00Z,,Ireland
41.62771801,-86.256369,2022-08-23T00:00:00Z,,Ireland
41.62771801,-86.256369,2022-09-05T00:00:00Z,,Ireland
41.627745,-86.22502403,2024-05-03T00:00:00Z,,Crawford
41.627745,-86.21555998,2023-04-21T00:00:00Z,,Ironwood
41.62775,-86.2563,2024-12-16T00:00:00Z,,Ireland
41.62775598,-86.25187697,2022-08-25T00:00:00Z,,Michigan
41.62775598,-86.25187697,2022-08-25T00:00:00Z,,Michigan
41.62775598,-86.25187697,2022-08-26T00:00:00Z,,Michigan
41.62775598,-86.25187697,2022-09-04T00:00:00Z,,Michigan
41.62775598,-86.25187697,2023-07-08T00:00:00Z,,Michigan
41.62775598,-86.25187697,2024-10-12T00:00:00Z,,Michigan
41.62776,-86.2519,2025-05-05T00:00:00Z,,Michigan
41.628116989,-86.25791998,2022-01-03T00:00:00Z,,Ireland
41.628116989,-86.25791998,2022-02-08T00:00:00Z,,Ireland
41.628116989,-86.25791998,2022-02-25T00:00:00Z,,Ireland
41.628116989,-86.25791998,2022-05-09T00:00:00Z,,Ireland
41.628116989,-86.25791998,2022-05-26T00:00:00Z,,Ireland
41.628116989,-86.25791998,2023-02-16T00:00:00Z,,Ireland
41.628116989,-86.25791998,2023-10-13T00:00:00Z,,Ireland
41.628116989,-86.25791998,2023-11-30T00:00:00Z,,Ireland
41.628116989,-86.25791998,2024-02-19T00:00:00Z,,Ireland
41.62811699,-86.25791998,2024-05-10T00:00:00Z,,Ireland
41.62811699,-86.25791998,2024-07-03T00:00:00Z,,Ireland
41.62811699,-86.25791998,2024-07-08T00:00:00Z,,Ireland
41.62812,-86.2579,2024-11-19T00:00:00Z,,Ireland
41.62814,-86.2464,2025-04-14T00:00:00Z,,Ireland
41.628142009,-86.24642496,2022-03-07T00:00:00Z,,Ireland
41.628142009,-86.24642496,2022-09-07T00:00:00Z,,Ireland
41.628142009,-86.24642496,2022-09-13T00:00:00Z,,Ireland
41.628142009,-86.24642496,2022-12-21T00:00:00Z,,Ireland
41.628142009,-86.24642496,2023-12-26T00:00:00Z,,Ireland
41.628142009,-86.24642496,2024-01-24T00:00:00Z,,Ireland
41.628159988,-86.22715697,2023-08-28T00:00:00Z,,Argyle
41.62819339,-86.24090635,2024-07-13T00:00:00Z,,Erskine
41.6282,-86.2409,2025-07-21T00:00:00Z,,Erskine
41.6282,-86.2271,2025-08-26T00:00:00Z,,Argyle
41.628317987,-86.25410697,2022-04-15T00:00:00Z,,Ireland
41.628405997,-86.23800299,2022-02-22T00:00:00Z,,Ireland
41.628405997,-86.23800299,2022-08-28T00:00:00Z,,Ireland
41.628405997,-86.23800299,2023-08-11T00:00:00Z,,Ireland
41.628405997,-86.23800299,2023-08-28T00:00:00Z,,Ireland
41.628405997,-86.23800299,2023-10-29T00:00:00Z,,Ireland
41.628412996,-86.25545503,2022-11-07T00:00:00Z,,Ireland
41.628454989,-86.25435902,2022-02-19T00:00:00Z,,Ireland
41.628454989,-86.25435902,2023-03-30T00:00:00Z,,Ireland
41.628456,-86.25437896,2024-05-26T00:00:00Z,,Ireland
41.628456,-86.25437896,2024-07-10T00:00:00Z,,Ireland
41.62846,-86.2555,2025-01-17T00:00:00Z,,Ireland
41.62846,-86.2544,2024-12-05T00:00:00Z,,Ireland
41.62846,-86.2544,2024-12-09T00:00:00Z,,Ireland
41.62846,-86.2544,2025-06-07T00:00:00Z,,Ireland
41.62847,-86.2563,2025-06-30T00:00:00Z,,Ireland
41.62847023,-86.29886814,2024-09-15T00:00:00Z,,Ireland
41.62850302,-86.25344799,2024-07-11T00:00:00Z,,Ireland
41.628517015,-86.24873803,2022-07-05T00:00:00Z,,Ireland
41.62851702,-86.24873803,2024-07-11T00:00:00Z,,Ireland
41.62851702,-86.24873803,2024-07-31T00:00:00Z,,Ireland
41.62855,-86.25,2024-12-15T00:00:00Z,,Ireland
41.62855972,-86.24035596,2025-02-16T00:00:00Z,,Hawbaker
41.62859,-86.2269,2024-08-14T00:00:00Z,,Orkney
41.628595009,-86.25055003,2022-10-06T00:00:00Z,,Michigan
41.628660000000004,-86.2315,2025-10-03T00:00:00Z,,Ireland
41.628660000000004,-86.2315,2025-10-07T00:00:00Z,,Ireland
41.628660000000004,-86.2315,2025-10-16T00:00:00Z,,Ireland
41.628660000000004,-86.2315,2025-10-28T00:00:00Z,,Ireland
41.628660000000004,-86.2315,2025-11-07T00:00:00Z,,Ireland
41.628660000000004,-86.2315,2025-11-14T00:00:00Z,,Ireland
41.628660000000004,-86.2315,2025-11-20T00:00:00Z,,Ireland
41.628660000000004,-86.2315,2025-11-25T00:00:00Z,,Ireland
41.6287,-86.252,2025-01-24T00:00:00Z,,Ireland
41.6287,-86.252,2025-01-24T00:00:00Z,,Ireland
41.62870226,-86.25200102,2025-02-06T00:00:00Z,,Ireland
41.62874,-86.2379,2025-09-18T00:00:00Z,,Ireland
41.628822698,-86.25429147,2023-01-12T00:00:00Z,,Ireland
41.62883,-86.2375,2024-12-15T00:00:00Z,,Ireland
41.62883,-86.2183,2024-11-09T00:00:00Z,,Ireland
41.62883,-86.2183,2025-07-23T00:00:00Z,,Ireland
41.628832007,-86.21832396,2022-05-13T00:00:00Z,,Ireland
41.628832007,-86.21832396,2023-03-20T00:00:00Z,,Ireland
41.628832010000004,-86.21832396,2024-10-09T00:00:00Z,,Ireland
41.62885401,-86.21933498,2022-03-10T00:00:00Z,,Ireland
41.62885401,-86.21933498,2022-05-26T00:00:00Z,,Ireland
41.62885401,-86.21933498,2022-06-21T00:00:00Z,,Ireland
41.62885401,-86.21933498,2022-08-10T00:00:00Z,,Ireland
41.62886,-86.2183,2024-12-30T00:00:00Z,,Ireland
41.62886,-86.2183,2025-03-31T00:00:00Z,,Ireland
41.62886,-86.2183,2025-04-06T00:00:00Z,,Ireland
41.62886751,-86.25241898,2024-04-07T00:00:00Z,,Ireland
41.62887899,-86.23024403,2024-10-21T00:00:00Z,,Ireland
41.62887899,-86.23024403,2024-10-26T00:00:00Z,,Ireland
41.62887899,-86.23024403,2024-10-30T00:00:00Z,,Ireland
41.62888,-86.2302,2024-11-07T00:00:00Z,,Ireland
41.62888,-86.2302,2024-11-08T00:00:00Z,,Ireland
41.62888,-86.2302,2024-11-12T00:00:00Z,,Ireland
41.62888,-86.2302,2024-11-20T00:00:00Z,,Ireland
41.62888,-86.2302,2024-11-21T00:00:00Z,,Ireland
41.62888,-86.2302,2024-12-04T00:00:00Z,,Ireland
41.62888,-86.2302,2024-12-05T00:00:00Z,,Ireland
41.62888,-86.2302,2025-04-29T00:00:00Z,,Ireland
41.62888,-86.2302,2025-05-27T00:00:00Z,,Ireland
41.62888,-86.2302,2025-05-28T00:00:00Z,,Ireland
41.62888,-86.2302,2025-06-18T00:00:00Z,,Ireland
41.62888,-86.2302,2025-06-26T00:00:00Z,,Ireland
41.62888,-86.2302,2025-07-11T00:00:00Z,,Ireland
41.62888,-86.2302,2025-07-23T00:00:00Z,,Ireland
41.62888,-86.2193,2025-04-09T00:00:00Z,,Ireland
41.628886992,-86.22964397,2022-07-22T00:00:00Z,,Ireland
41.628886992,-86.22964397,2024-01-01T00:00:00Z,,Ireland
41.6288903,-86.2341339,2025-02-11T00:00:00Z,,Ireland
41.62889902,-86.23748599,2022-03-05T00:00:00Z,,Ireland
41.62889902,-86.23748599,2022-07-10T00:00:00Z,,Ireland
41.62889998,-86.23538901,2024-04-20T00:00:00Z,,Ireland
41.628899984,-86.23538901,2022-06-27T00:00:00Z,,Ireland
41.628899984,-86.23538901,2022-10-27T00:00:00Z,,Ireland
41.628899984,-86.23538901,2023-04-29T00:00:00Z,,Ireland
41.628899984,-86.23538901,2024-03-20T00:00:00Z,,Ireland
41.6289,-86.2354,2024-08-12T00:00:00Z,,Ireland
41.6289,-86.2354,2025-05-29T00:00:00Z,,Ireland
41.6289,-86.2354,2025-08-20T00:00:00Z,,Ireland
41.6289,-86.2354,2025-08-25T00:00:00Z,,Ireland
41.6289,-86.2354,2025-09-02T00:00:00Z,,Ireland
41.6289,-86.2354,2025-09-09T00:00:00Z,,Ireland
41.62892,-86.2354,2025-01-29T00:00:00Z,,Ireland
41.62893,-86.2387,2025-11-11T00:00:00Z,,Ireland
41.62893699,-86.237098,2024-07-02T00:00:00Z,,Ireland
41.628995999,-86.22985704,2022-03-13T00:00:00Z,,Ireland
41.628995999,-86.22985704,2022-08-04T00:00:00Z,,Ireland
41.628995999,-86.22985704,2022-08-10T00:00:00Z,,Ireland
41.628995999,-86.22985704,2022-09-09T00:00:00Z,,Ireland
41.628995999,-86.22985704,2022-09-22T00:00:00Z,,Ireland
41.628995999,-86.22985704,2022-10-25T00:00:00Z,,Ireland
41.628995999,-86.22985704,2022-10-30T00:00:00Z,,Ireland
41.628995999,-86.22985704,2022-11-17T00:00:00Z,,Ireland
41.628995999,-86.22985704,2022-12-08T00:00:00Z,,Ireland
41.628995999,-86.22985704,2023-02-25T00:00:00Z,,Ireland
41.628995999,-86.22985704,2023-03-22T00:00:00Z,,Ireland
41.628995999,-86.22985704,2023-04-10T00:00:00Z,,Ireland
41.628995999,-86.22985704,2023-05-18T00:00:00Z,,Ireland
41.628995999,-86.22985704,2023-08-05T00:00:00Z,,Ireland
41.628995999,-86.22985704,2023-08-27T00:00:00Z,,Ireland
41.629,-86.2156,2024-11-10T00:00:00Z,,Ironwood
41.62900123,-86.21564463,2024-04-20T00:00:00Z,,Ironwood
41.62900698,-86.21619898,2024-06-05T00:00:00Z,,Ireland
41.62904,-86.2148,2025-11-05T00:00:00Z,,Ireland
41.62912998,-86.23432996,2024-04-26T00:00:00Z,,Ireland
41.629129984,-86.23432996,2022-07-06T00:00:00Z,,Ireland
41.629129984,-86.23432996,2022-07-25T00:00:00Z,,Ireland
41.629129984,-86.23432996,2022-08-29T00:00:00Z,,Ireland
41.629129984,-86.23432996,2023-08-28T00:00:00Z,,Ireland
41.629158991,-86.23472991,2022-08-26T00:00:00Z,,Miami
41.62917,-86.2284,2025-03-31T00:00:00Z,,Ireland
41.62919,-86.2314,2025-10-02T00:00:00Z,,Ireland
41.629235009,-86.25032799,2023-01-25T00:00:00Z,,Ireland
41.62924,-86.2503,2025-04-24T00:00:00Z,,Ireland
41.629251018,-86.24955702,2022-09-26T00:00:00Z,,Ireland
41.62925102,-86.24955702,2024-10-16T00:00:00Z,,Ireland
41.629259745,-86.23707907,2022-04-07T00:00:00Z,,Ireland
41.629335005,-86.24942995,2022-02-02T00:00:00Z,,Ireland
41.629335005,-86.24942995,2022-11-05T00:00:00Z,,Ireland
41.62938,-86.2329,2025-03-02T00:00:00Z,,Ireland
41.629417986,-86.24780596,2022-05-17T00:00:00Z,,Ireland
41.629417986,-86.24780596,2022-06-16T00:00:00Z,,Ireland
41.62942,-86.2478,2024-12-06T00:00:00Z,,Ireland
41.629422716,-86.21563668,2023-07-09T00:00:00Z,,Ironwood
41.629422716,-86.21563668,2024-02-04T00:00:00Z,,Ironwood
41.6294392,-86.21703359,2024-10-13T00:00:00Z,,Ireland
41.62945,-86.2478,2025-03-22T00:00:00Z,,Ireland
41.629486605,-86.23379673,2022-07-29T00:00:00Z,,Ireland
41.629497853,-86.23256743,2023-02-01T00:00:00Z,,Ireland
41.629498503,-86.2325,2022-03-26T00:00:00Z,,Ireland
41.629507301,-86.23093998,2022-10-29T00:00:00Z,,Ireland
41.62956,-86.2488,2025-05-07T00:00:00Z,,Ireland
41.62961,-86.2586,2025-07-08T00:00:00Z,,Ireland
41.62961299,-86.258641,2024-04-29T00:00:00Z,,Ireland
41.629612991,-86.258641,2022-04-07T00:00:00Z,,Ireland
41.629612991,-86.258641,2022-11-01T00:00:00Z,,Ireland
41.629623007,-86.24718302,2023-04-13T00:00:00Z,,Ireland
41.629623007,-86.24718302,2023-07-05T00:00:00Z,,Ireland
41.629623007,-86.24718302,2023-07-06T00:00:00Z,,Ireland
41.629626989,-86.25270703,2022-02-01T00:00:00Z,,Ireland
41.629626989,-86.25270703,2022-03-16T00:00:00Z,,Ireland
41.629626989,-86.25270703,2022-03-16T00:00:00Z,,Ireland
